Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1961","1961","ha","6120000","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1961","1961","kg/ha","1658.5","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1961","1961","t","10150000","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1962","1962","ha","6540000","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1962","1962","kg/ha","1720.2","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1962","1962","t","11250000","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1963","1963","ha","6500000","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1963","1963","kg/ha","1872.5","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1963","1963","t","12171000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1964","1964","ha","6310000","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1964","1964","kg/ha","1838.4","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1964","1964","t","11600000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1965","1965","ha","6270000","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1965","1965","kg/ha","1780.5","E","Estimated value",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1965","1965","t","11164000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1966","1966","ha","7353000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1966","1966","kg/ha","1836","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1966","1966","t","13500000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1967","1967","ha","6400000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1967","1967","kg/ha","1749.7","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1967","1967","t","11198000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1968","1968","ha","6940000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1968","1968","kg/ha","1788.2","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1968","1968","t","12410000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1969","1969","ha","7259000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1969","1969","kg/ha","1847.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1969","1969","t","13410000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1970","1970","ha","6854000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1970","1970","kg/ha","2020.7","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1970","1970","t","13850000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1971","1971","ha","7096000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1971","1971","kg/ha","1936.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1971","1971","t","13744000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1972","1972","ha","6780000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1972","1972","kg/ha","1830.8","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1972","1972","t","12413000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1973","1973","ha","7743000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1973","1973","kg/ha","1924.2","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1973","1973","t","14899000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1974","1974","ha","7333000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1974","1974","kg/ha","1825.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1974","1974","t","13386000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1975","1975","ha","8357000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1975","1975","kg/ha","1830.8","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1975","1975","t","15300000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1976","1976","ha","8167000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1976","1976","kg/ha","1845","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1976","1976","t","15068000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1977","1977","ha","8750000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1977","1977","kg/ha","1591","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1977","1977","t","13921000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1978","1978","ha","8935000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1978","1978","kg/ha","1955.2","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1978","1978","t","17470000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1979","1979","ha","8654000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1979","1979","kg/ha","1820.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1979","1979","t","15758000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1980","1980","ha","9200080","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1980","1980","kg/ha","1887.8","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1980","1980","t","17368096","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1981","1981","ha","9105026","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1981","1981","kg/ha","1952.1","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1981","1981","t","17774320","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1982","1982","ha","8940017","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1982","1982","kg/ha","1888","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1982","1982","t","16878512","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1983","1983","ha","9606013","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1983","1983","kg/ha","2035.1","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1983","1983","t","19548944","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1984","1984","ha","9629710","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1984","1984","kg/ha","2067","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1984","1984","t","19904816","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1985","1985","ha","9833074","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1985","1985","kg/ha","2060.8","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1985","1985","t","20263872","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1986","1986","ha","9194021","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1986","1986","kg/ha","2052.2","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1986","1986","t","18868160","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1987","1987","ha","9147076","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1987","1987","kg/ha","2014.7","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1987","1987","t","18428272","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1988","1988","ha","9905932","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1988","1988","kg/ha","2146.5","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1988","1988","t","21262896","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1989","1989","ha","9879040","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1989","1989","kg/ha","2085.3","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1989","1989","t","20601008","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1990","1990","ha","8791885","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1990","1990","kg/ha","1955.6","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1990","1990","t","17193216","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1991","1991","ha","8935000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1991","1991","kg/ha","2217","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1991","1991","t","19809000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1992","1992","ha","9213000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1992","1992","kg/ha","2190.8","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1992","1992","t","20184000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1993","1993","ha","8648000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1993","1993","kg/ha","2208.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1993","1993","t","19098000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1994","1994","ha","8777000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1994","1994","kg/ha","2292.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1994","1994","t","20125000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1995","1995","ha","8848000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1995","1995","kg/ha","2337.1","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1995","1995","t","20679000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1996","1996","ha","9197000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1996","1996","kg/ha","2399.6","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1996","1996","t","22069000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1997","1997","ha","9795000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1997","1997","kg/ha","2382.7","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1997","1997","t","23339000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1998","1998","ha","9626000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1998","1998","kg/ha","2436.5","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1998","1998","t","23454000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","1999","1999","ha","9774000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","1999","1999","kg/ha","2389.1","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","1999","1999","t","23351000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2000","2000","ha","9715160","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2000","2000","kg/ha","2567.5","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2000","2000","t","24944000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2001","2001","ha","10180000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2001","2001","kg/ha","2796.3","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2001","2001","t","28466000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2002","2002","ha","9472800","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2002","2002","kg/ha","2904.1","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2002","2002","t","27510307","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2003","2003","ha","10192160","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2003","2003","kg/ha","2935.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2003","2003","t","29918205","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2004","2004","ha","10085280","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2004","2004","kg/ha","2907.3","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2004","2004","t","29321000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2005","2005","ha","10042080","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2005","2005","kg/ha","2964.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2005","2005","t","29774000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2006","2006","ha","10139520","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2006","2006","kg/ha","2952.8","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2006","2006","t","29940000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2007","2007","ha","10227840","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2007","2007","kg/ha","2978.6","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2007","2007","t","30465000","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2008","2008","ha","10747785","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2008","2008","kg/ha","3014.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2008","2008","t","32403269","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2009","2009","ha","10740268","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2009","2009","kg/ha","2974.3","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2009","2009","t","31944928","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2010","2010","ha","11932298","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2010","2010","kg/ha","2908.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2010","2010","t","34710003","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2011","2011","ha","11649478","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2011","2011","kg/ha","3101.3","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2011","2011","t","36128135","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2012","2012","ha","12278889","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2012","2012","kg/ha","3214.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2012","2012","t","39469250","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2013","2013","ha","11855873","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2013","2013","kg/ha","3193.1","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2013","2013","t","37856470","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2014","2014","ha","11702085","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2014","2014","kg/ha","3071.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2014","2014","t","35942057","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2015","2015","ha","10160728","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2015","2015","kg/ha","2918.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2015","2015","t","29658539","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2016","2016","ha","9860100","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2016","2016","kg/ha","2874.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2016","2016","t","28346345","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2017","2017","ha","10458562","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2017","2017","kg/ha","3017.2","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2017","2017","t","31555194","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2018","2018","ha","10826007","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2018","2018","kg/ha","3061.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2018","2018","t","33142323","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2019","2019","ha","10404870","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2019","2019","kg/ha","3001.9","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2019","2019","t","31234428","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2020","2020","ha","10770400","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2020","2020","kg/ha","2876.2","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2020","2020","t","30977600","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2021","2021","ha","10970949","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2021","2021","kg/ha","2927.5","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2021","2021","t","32117024","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2022","2022","ha","11041540","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2022","2022","kg/ha","2978.1","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2022","2022","t","32882932.48","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2023","2023","ha","11338932","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2023","2023","kg/ha","2985.4","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2023","2023","t","33851579.48","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5312","Area harvested","0113","Rice","2024","2024","ha","11248558","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5412","Yield","0113","Rice","2024","2024","kg/ha","2982.7","A","Official figure",""
"QCL","Crops and livestock products","764","Thailand","5510","Production","0113","Rice","2024","2024","t","33551336.65","A","Official figure",""
